x,y
-0.9957109485,8.5991816022
8.7043719133,26.1127965016
13.3375154901,37.91193018
0.6879891455,6.1380716213
-2.9069974413,-0.331996336
9.0211491846,23.4716689484
5.5591996852,20.8901537024
11.1587040173,30.6113216274
14.1300025024,37.2937327205
-2.7909396263,0.9597587028
0.4656989919,4.0147893727
4.8102640361,19.5470721487
1.3680803729,7.6746655635
6.1834565317,21.4926889869
0.2518627746,4.6739243123
-0.9624957759,6.58930111
2.7505149413,6.1441455094
12.7573954314,33.561163105
6.0984510789,21.98547091
11.8435877049,31.6168946214
12.8041422926,33.9568210812
9.4140194077,26.4340001404
-0.7731945254,5.7400574002
-0.4856541846,5.4286643217
-2.2003260581,1.92666178
4.5982770808,16.0501641479
3.7482371926,17.5665780012
14.3192827888,38.2656925636
-2.1617217781,2.2117331626
14.0995777678,38.18252558
3.8946111221,16.4633929636
-3.8127505267,-7.2149586388
0.5029836949,4.94226177
-4.3770348141,-3.3017252092
-4.710353124,-1.9357234468
4.7433805792,14.704508459
6.9030324602,28.7483693517
6.9570607366,20.2852375839
2.9536102992,12.6706249881
2.9366079392,11.2950172968
11.3215213874,34.085488456
-0.296024913,2.5615116766
11.5374049218,33.4533924269
5.66951863,21.5751327408
13.5788542731,39.2433164518
5.9958945122,20.7417921895
10.2028505364,27.8065197391
-3.6298047518,-3.2061382041
10.8721867809,29.7711441382
7.6560685551,23.0654518712
2.6915387297,6.3352243019
6.3254535012,23.7219315461
13.4398113471,37.9949686608
14.5175522706,38.9640647845
13.6606767867,36.2799520044
2.6232532086,14.8525913012
0.1112814154,5.9582229717
0.1496740105,0.8323248741
-1.0622723773,7.41705655
-2.2719819006,5.2420946921
7.4793300498,19.9958112304
-1.5250943368,7.911930638
12.328691571,41.3235475166
14.786713724,39.3497157082
14.732715236,34.7598144999
12.8402616642,37.0453687152
12.7643522108,29.8165873424
-1.8531297054,3.7142748185
13.6091894191,36.4975054157
11.5386049356,31.1788354562
11.5868683532,35.403679643
9.3468059087,29.6175075659
-1.8728075922,-1.6738425144
11.709228144,27.23054911
-4.5455076639,-2.0892358
13.3825418027,37.91193018
-4.2196210148,37.34025796
9.0023917379,29.9345491575
3.8659968134,10.8059614355
1.2773690326,4.8859719663
13.7887296453,-3.84898087
11.4749096474,25.7092162051
-0.7769178925,6.58930111
-3.1674111821,-0.880421984
4.4054975361,18.2910134553
-3.9987716451,-1.0302587495
14.4199603656,38.988151447
10.6631107116,26.6377708335
1.4798090467,11.6018075212
7.2297289269,23.2028904748
9.2603615159,26.50772555
1.7199356947,10.0957983369
-1.2492567534,7.41705655
2.9380478058,15.7359605787
1.4534066804,8.6823487922
11.3191272458,30.0468699241
-0.31135906,4.64946632
7.5081302039,22.2284575942
4.4482155005,11.9404294724
4.1140040196,14.2730122563
