x1,x2,y
4.9324064981,-0.9758936263,11.6901477441
14.5696230512,0.9079391285,33.9985841022
8.0237040296,0.9856316947,28.6276157972
11.1158344056,-0.992777463,24.0185593426
13.2270514872,0.6136545941,31.5512384363
4.8012715811,-0.9960525415,12.7729261513
-4.0624690801,0.7961322712,2.4220617613
9.5191685064,-0.0942504448,20.4100704722
-3.0289586727,-0.1123959784,2.6136719604
12.761981613,0.1943659176,27.9268495062
2.8621235676,0.2758453718,20.6860407513
-2.6061746851,-0.5102005601,7.4106325126
11.5546792559,-0.8477302,26.6886679564
0.4229906667,0.4104893702,13.5114757197
14.0262163477,0.9938512944,34.1950304257
8.014381798,0.9871634509,18.5215699136
-2.2160688648,-0.7989358878,5.4451363802
-3.3822903875,0.238380304,0.5507117157
4.0280006919,-0.7748059155,15.7922138901
12.8223459097,0.253189046,26.5063814934
10.7546308171,-0.9711132772,17.9087579047
5.1237269538,-0.9165866734,15.9988810455
11.079791598,-0.9964558178,22.6697008853
-3.9497358119,0.7230056371,3.0615549082
10.9058568208,-0.9959780869,25.0412885468
0.057533267,0.0575015323,8.3025736282
13.4736809367,0.7878501077,22.5286282101
0.6539915875,0.6083592143,6.2603921477
10.9404461551,-0.9984808293,22.397641453
-1.3288628124,-0.970876558,6.5598905007
13.5045837285,0.8065029278,27.3741036415
13.6419579387,0.8798694078,25.9992408425
-1.2940388871,-0.9619464842,0.7739641694
3.9081002073,-0.6936237339,16.986428357
2.1381551074,0.8433233236,10.6629406688
5.8622777183,-0.4085889944,12.0188171844
-4.7110094409,0.9999990484,6.2522010078
-1.9943153718,-0.9116483622,7.511077369
2.3633560631,0.7020246947,8.5735540283
1.5650483686,0.9999834805,15.7403848837
-2.4033941794,-0.672956448,2.8035169659
3.4457161278,-0.2994569885,14.1478147566
-4.5221827552,0.9819652668,1.6747001405
-2.9568889923,-0.1836552434,9.7618998074
3.9953468507,-0.7537528119,7.3867962488
11.5967393806,-0.8246771939,31.2427846374
-0.96986013,-0.8248066368,5.1776964268
8.634633515,0.7104549325,23.3040100805
6.1630274076,-0.1198689699,23.9910187291
0.7631317526,0.69118807,11.7580206078
-2.7943565836,-0.3403001406,1.8225091755
12.8578725876,0.2873911587,33.6593016157
-2.000902053,-0.9089216704,5.2570685861
4.8782597855,-0.9862749496,20.2077941971
-0.9968622308,-0.8397715013,11.1893606526
-0.7151591917,-0.655737613,7.7183397655
3.329267595,-0.1865751691,8.253830225
1.8796463637,0.9526837463,16.0236801756
-3.6382612167,0.4764992726,12.504987138
-4.421326248,0.9579394438,5.1695444699
8.8675397914,0.5288441999,17.6089853031
11.6893697809,-0.7688244929,24.5540266665
13.267552373,0.645121096,30.0160348911
1.0728355497,0.8785583921,13.4721057019
3.0852684285,0.0562944491,4.9747306853
5.1161813037,-0.9195775741,14.866257107
-3.9666815381,0.7346080926,-0.8511814495
2.9414219316,0.1988366468,11.2653485853
4.5094824024,-0.9794849908,16.9977736838
13.720806865,0.9145671053,31.2683854724
11.0031831358,-0.9999710529,27.2594222043
-3.5934862727,0.4366698571,-0.3358083703
-0.4995663418,-0.4790449226,5.5846009545
4.8678921908,-0.98793372,17.318992002
6.0900745587,-0.1919127444,14.9148419528
5.1957860636,-0.8854211055,18.2454817693
-2.5110987714,-0.5895437565,8.2409671321
4.9899707409,-0.9617209217,12.7291177297
2.8052151948,0.3300697438,11.9590422218
1.6433732072,0.9973674541,11.1403497961
-3.5656833323,0.4114921844,6.1356317771
1.850666157,0.9610914033,13.2705535705
4.2443060037,-0.892434843,13.671512027
6.2336262083,-0.0495388144,17.1939523707
-1.9114618981,-0.9425324973,4.6009528207
-1.6913936147,-0.9927369561,10.1377574619
0.581259192,0.5490767691,13.9400848071
13.784198137,0.9383505782,32.3943442362
12.3363274103,-0.2280195897,32.9504804488
2.1129059326,0.8566221493,11.2741407329
14.4248054968,0.9589164634,33.0429894985
14.5018221578,0.9342467758,30.1844312364
0.2966806618,0.2923474996,11.9006230086
0.4186473973,0.4065250339,13.8560200092
-4.4795070728,0.9730053424,14.1267118277
4.382824651,-0.9461834298,18.1579916042
0.8651562314,0.7611965923,11.690643228
-4.3257930502,0.9261978865,-1.6961403315
-0.9075564099,-0.7880016411,9.6384216403
10.7971346471,-0.9803753802,24.6582864769
0.0959870918,0.0958397631,4.2706439547
